play,act,scene,location,entity_text,spacy_label,label_description,start_char,end_char
MUCH ADO ABOUT NOTHING,3,3,A Street.,Enter Dogberry,ORG,"Companies, agencies, institutions, etc.",0,14
MUCH ADO ABOUT NOTHING,3,3,A Street.,the Watch.,ORG,"Companies, agencies, institutions, etc.",32,42
MUCH ADO ABOUT NOTHING,3,3,A Street.,Yea,PERSON,"People, including fictional",88,91
MUCH ADO ABOUT NOTHING,3,3,A Street.,First,ORDINAL,"""first"", ""second"", etc.",369,374
MUCH ADO ABOUT NOTHING,3,3,A Street.,FIRST WATCH,ORG,"Companies, agencies, institutions, etc.",431,442
MUCH ADO ABOUT NOTHING,3,3,A Street.,Hugh Oatcake,PERSON,"People, including fictional",444,456
MUCH ADO ABOUT NOTHING,3,3,A Street.,George Seacoal,PERSON,"People, including fictional",466,480
MUCH ADO ABOUT NOTHING,3,3,A Street.,Seacoal,GPE,"Countries, cities, states",544,551
MUCH ADO ABOUT NOTHING,3,3,A Street.,Fortune,WORK_OF_ART,"Titles of books, songs, etc.",633,640
MUCH ADO ABOUT NOTHING,3,3,A Street.,Nature,WORK_OF_ART,"Titles of books, songs, etc.",673,679
MUCH ADO ABOUT NOTHING,3,3,A Street.,Master Constable,PERSON,"People, including fictional",707,723
MUCH ADO ABOUT NOTHING,3,3,A Street.,baes,PERSON,"People, including fictional",3124,3128
MUCH ADO ABOUT NOTHING,3,3,A Street.,Five shillings,MONEY,"Monetary values, including unit",3405,3419
MUCH ADO ABOUT NOTHING,3,3,A Street.,two,CARDINAL,Numerals that do not fall under another type,3940,3943
MUCH ADO ABOUT NOTHING,3,3,A Street.,One,CARDINAL,Numerals that do not fall under another type,3976,3979
MUCH ADO ABOUT NOTHING,3,3,A Street.,Leonato,PERSON,"People, including fictional",4042,4049
MUCH ADO ABOUT NOTHING,3,3,A Street.,tomorrow,DATE,Absolute or relative dates or periods,4086,4094
MUCH ADO ABOUT NOTHING,3,3,A Street.,tonight,TIME,Times smaller than a day,4118,4125
MUCH ADO ABOUT NOTHING,3,3,A Street.,Adieu,PERSON,"People, including fictional",4127,4132
MUCH ADO ABOUT NOTHING,3,3,A Street.,Exeunt Dogberry and Verges,WORK_OF_ART,"Titles of books, songs, etc.",4162,4188
MUCH ADO ABOUT NOTHING,3,3,A Street.,Conrade,PERSON,"People, including fictional",4209,4216
MUCH ADO ABOUT NOTHING,3,3,A Street.,Conrade,PERSON,"People, including fictional",4234,4241
MUCH ADO ABOUT NOTHING,3,3,A Street.,Conrade,PERSON,"People, including fictional",4283,4290
MUCH ADO ABOUT NOTHING,3,3,A Street.,Don John a,PERSON,"People, including fictional",4713,4723
MUCH ADO ABOUT NOTHING,3,3,A Street.,this seven years,DATE,Absolute or relative dates or periods,5407,5423
MUCH ADO ABOUT NOTHING,3,3,A Street.,between fourteen,CARDINAL,Numerals that do not fall under another type,5684,5700
MUCH ADO ABOUT NOTHING,3,3,A Street.,Pharaoh,GPE,"Countries, cities, states",5752,5759
MUCH ADO ABOUT NOTHING,3,3,A Street.,Bel,PERSON,"People, including fictional",5813,5816
MUCH ADO ABOUT NOTHING,3,3,A Street.,Hercules,PERSON,"People, including fictional",5878,5886
MUCH ADO ABOUT NOTHING,3,3,A Street.,tonight,TIME,Times smaller than a day,6232,6239
MUCH ADO ABOUT NOTHING,3,3,A Street.,Margaret,PERSON,"People, including fictional",6246,6254
MUCH ADO ABOUT NOTHING,3,3,A Street.,Hero,PERSON,"People, including fictional",6265,6269
MUCH ADO ABOUT NOTHING,3,3,A Street.,Hero,ORG,"Companies, agencies, institutions, etc.",6300,6304
MUCH ADO ABOUT NOTHING,3,3,A Street.,thousand,CARDINAL,Numerals that do not fall under another type,6366,6374
MUCH ADO ABOUT NOTHING,3,3,A Street.,"night,—I",ORG,"Companies, agencies, institutions, etc.",6386,6394
MUCH ADO ABOUT NOTHING,3,3,A Street.,first,ORDINAL,"""first"", ""second"", etc.",6427,6432
MUCH ADO ABOUT NOTHING,3,3,A Street.,Claudio,PERSON,"People, including fictional",6459,6466
MUCH ADO ABOUT NOTHING,3,3,A Street.,Don John,PERSON,"People, including fictional",6529,6537
MUCH ADO ABOUT NOTHING,3,3,A Street.,Margaret,PERSON,"People, including fictional",6617,6625
MUCH ADO ABOUT NOTHING,3,3,A Street.,Two,CARDINAL,Numerals that do not fall under another type,6646,6649
MUCH ADO ABOUT NOTHING,3,3,A Street.,Claudio,PERSON,"People, including fictional",6678,6685
MUCH ADO ABOUT NOTHING,3,3,A Street.,Margaret,PERSON,"People, including fictional",6725,6733
MUCH ADO ABOUT NOTHING,3,3,A Street.,first,ORDINAL,"""first"", ""second"", etc.",6766,6771
MUCH ADO ABOUT NOTHING,3,3,A Street.,Don John,PERSON,"People, including fictional",6901,6909
MUCH ADO ABOUT NOTHING,3,3,A Street.,Claudio,PERSON,"People, including fictional",6930,6937
MUCH ADO ABOUT NOTHING,3,3,A Street.,next morning,TIME,Times smaller than a day,6993,7005
MUCH ADO ABOUT NOTHING,3,3,A Street.,o'er night,PERSON,"People, including fictional",7090,7100
MUCH ADO ABOUT NOTHING,3,3,A Street.,FIRST WATCH,ORG,"Companies, agencies, institutions, etc.",7145,7156
MUCH ADO ABOUT NOTHING,3,3,A Street.,FIRST WATCH,ORG,"Companies, agencies, institutions, etc.",7351,7362
MUCH ADO ABOUT NOTHING,3,3,A Street.,one,CARDINAL,Numerals that do not fall under another type,7368,7371
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,Margaret,PERSON,"People, including fictional",12,20
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,Ursula,PERSON,"People, including fictional",25,31
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,Good Ursula,PERSON,"People, including fictional",39,50
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,Beatrice,PERSON,"People, including fictional",67,75
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,HERO,ORG,"Companies, agencies, institutions, etc.",123,127
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,Troth,PERSON,"People, including fictional",184,189
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,Meg,PERSON,"People, including fictional",256,259
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,MARGARET,PERSON,"People, including fictional",426,434
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,Milan,GPE,"Countries, cities, states",580,585
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,MARGARET,PERSON,"People, including fictional",647,655
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,ten on't,DATE,Absolute or relative dates or periods,926,934
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,MARGARET,GPE,"Countries, cities, states",1003,1011
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,HERO,ORG,"Companies, agencies, institutions, etc.",1060,1064
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,Beatrice,PERSON,"People, including fictional",1526,1534
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,morrow,DATE,Absolute or relative dates or periods,1584,1590
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,morrow,DATE,Absolute or relative dates or periods,1612,1618
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,Hero,ORG,"Companies, agencies, institutions, etc.",1626,1630
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,Light o',WORK_OF_ART,"Titles of books, songs, etc.",1754,1762
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,Ye,PERSON,"People, including fictional",1843,1845
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,almost five o'clock,TIME,Times smaller than a day,2039,2058
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,MARGARET,PERSON,"People, including fictional",2137,2145
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,H. MARGARET,PERSON,"People, including fictional",2229,2240
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,Turk,NORP,Nationalities or religious or political groups,2270,2274
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,HERO,ORG,"Companies, agencies, institutions, etc.",2415,2419
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,Carduus,PRODUCT,"Objects, vehicles, foods, etc. (not services)",2875,2882
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,HERO,ORG,"Companies, agencies, institutions, etc.",2955,2959
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,Benedictus,PERSON,"People, including fictional",3011,3021
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,benedictus,PERSON,"People, including fictional",3027,3037
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,MARGARET,PERSON,"People, including fictional",3079,3087
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,Benedick,PERSON,"People, including fictional",3473,3481
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,Ursula,PERSON,"People, including fictional",3820,3826
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,Benedick,PERSON,"People, including fictional",3884,3892
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,Don John,PERSON,"People, including fictional",3894,3902
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,HERO,ORG,"Companies, agencies, institutions, etc.",3970,3974
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,Meg,ORG,"Companies, agencies, institutions, etc.",4009,4012
MUCH ADO ABOUT NOTHING,3,4,A Room in Leonato's House.,Ursula,PERSON,"People, including fictional",4019,4025
MUCH ADO ABOUT NOTHING,3,5,Another Room in Leonato's House.,Goodman Verges,PERSON,"People, including fictional",359,373
MUCH ADO ABOUT NOTHING,3,5,Another Room in Leonato's House.,I. DOGBERRY,ORG,"Companies, agencies, institutions, etc.",652,663
MUCH ADO ABOUT NOTHING,3,5,Another Room in Leonato's House.,Duke,ORG,"Companies, agencies, institutions, etc.",821,825
MUCH ADO ABOUT NOTHING,3,5,Another Room in Leonato's House.,a thousand pound,QUANTITY,"Measurements, as of weight or distance",1025,1041
MUCH ADO ABOUT NOTHING,3,5,Another Room in Leonato's House.,I. LEONATO,PERSON,"People, including fictional",1205,1215
MUCH ADO ABOUT NOTHING,3,5,Another Room in Leonato's House.,tonight,TIME,Times smaller than a day,1287,1294
MUCH ADO ABOUT NOTHING,3,5,Another Room in Leonato's House.,Messina,GPE,"Countries, cities, states",1380,1387
MUCH ADO ABOUT NOTHING,3,5,Another Room in Leonato's House.,two,CARDINAL,Numerals that do not fall under another type,1593,1596
MUCH ADO ABOUT NOTHING,3,5,Another Room in Leonato's House.,One,CARDINAL,Numerals that do not fall under another type,1909,1912
MUCH ADO ABOUT NOTHING,3,5,Another Room in Leonato's House.,two,CARDINAL,Numerals that do not fall under another type,1965,1968
MUCH ADO ABOUT NOTHING,3,5,Another Room in Leonato's House.,this morning,TIME,Times smaller than a day,2011,2023
MUCH ADO ABOUT NOTHING,3,5,Another Room in Leonato's House.,MESSENGER,PERSON,"People, including fictional",2267,2276
MUCH ADO ABOUT NOTHING,3,5,Another Room in Leonato's House.,Messenger,PERSON,"People, including fictional",2404,2413
MUCH ADO ABOUT NOTHING,3,5,Another Room in Leonato's House.,Francis Seacoal,PERSON,"People, including fictional",2457,2472
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Don Pedro,PERSON,"People, including fictional",6,15
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Don John,PERSON,"People, including fictional",17,25
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Leonato,GPE,"Countries, cities, states",27,34
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Friar Francis,PERSON,"People, including fictional",36,49
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Claudio,PERSON,"People, including fictional",51,58
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Benedick,PERSON,"People, including fictional",60,68
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Hero,ORG,"Companies, agencies, institutions, etc.",70,74
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Beatrice,ORG,"Companies, agencies, institutions, etc.",76,84
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Friar Francis,PERSON,"People, including fictional",105,118
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",277,284
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Hero,ORG,"Companies, agencies, institutions, etc.",571,575
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",665,672
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",757,765
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",837,844
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Friar,PERSON,"People, including fictional",861,866
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",1016,1023
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,May,DATE,Absolute or relative dates or periods,1070,1073
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,PEDRO,PERSON,"People, including fictional",1120,1125
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Sweet Prince,PERSON,"People, including fictional",1174,1186
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Leonato,GPE,"Countries, cities, states",1228,1235
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",1751,1758
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",1952,1959
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Leonato,PERSON,"People, including fictional",2094,2101
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Dian,PERSON,"People, including fictional",2333,2337
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Venus,PRODUCT,"Objects, vehicles, foods, etc. (not services)",2439,2444
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,HERO,ORG,"Companies, agencies, institutions, etc.",2504,2508
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Sweet Prince,PERSON,"People, including fictional",2564,2576
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,PEDRO,PERSON,"People, including fictional",2601,2606
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,JOHN,PERSON,"People, including fictional",2770,2774
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",2825,2833
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Hero,PERSON,"People, including fictional",2980,2984
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",3062,3069
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,one,CARDINAL,Numerals that do not fall under another type,3087,3090
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",3332,3339
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,HERO,ORG,"Companies, agencies, institutions, etc.",3380,3384
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Hero,WORK_OF_ART,"Titles of books, songs, etc.",3396,3400
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",3449,3456
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Hero,ORG,"Companies, agencies, institutions, etc.",3505,3509
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,twelve,CARDINAL,Numerals that do not fall under another type,3592,3598
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,that hour,TIME,Times smaller than a day,3678,3687
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,DON,PERSON,"People, including fictional",3698,3701
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,PEDRO,PERSON,"People, including fictional",3702,3707
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Myself,PERSON,"People, including fictional",3789,3795
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,that hour last night,TIME,Times smaller than a day,3859,3879
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,thousand,CARDINAL,Numerals that do not fall under another type,4016,4024
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,DON,ORG,"Companies, agencies, institutions, etc.",4042,4045
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,JOHN,PERSON,"People, including fictional",4046,4050
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,CLAUDIO,ORG,"Companies, agencies, institutions, etc.",4247,4254
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Hero,ORG,"Companies, agencies, institutions, etc.",4271,4275
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,half,CARDINAL,Numerals that do not fall under another type,4296,4300
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,JOHN,PERSON,"People, including fictional",4763,4767
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Don Pedro,PERSON,"People, including fictional",4851,4860
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Don John,PERSON,"People, including fictional",4862,4870
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Claudio,PERSON,"People, including fictional",4875,4882
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",4884,4892
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Benedick,PERSON,"People, including fictional",4983,4991
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Hero,PERSON,"People, including fictional",5138,5142
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Dost,PERSON,"People, including fictional",5180,5184
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Yea,PERSON,"People, including fictional",5206,5209
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Hero,ORG,"Companies, agencies, institutions, etc.",5384,5388
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Chid,PERSON,"People, including fictional",5604,5608
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Nature,WORK_OF_ART,"Titles of books, songs, etc.",5630,5636
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,one,CARDINAL,Numerals that do not fall under another type,5649,5652
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Took,ORG,"Companies, agencies, institutions, etc.",5759,5763
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,mir'd,GPE,"Countries, cities, states",5820,5825
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",6250,6258
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",6392,6400
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,last night,TIME,Times smaller than a day,6431,6441
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,last night,TIME,Times smaller than a day,6485,6495
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,this twelvemonth,DATE,Absolute or relative dates or periods,6504,6520
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,two,CARDINAL,Numerals that do not fall under another type,6654,6657
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Claudio,PERSON,"People, including fictional",6675,6682
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,A thousand,CARDINAL,Numerals that do not fall under another type,6931,6941
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,a thousand,CARDINAL,Numerals that do not fall under another type,6987,6997
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Trust,ORG,"Companies, agencies, institutions, etc.",7186,7191
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,accus'd,CARDINAL,Numerals that do not fall under another type,7692,7699
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,hours,TIME,Times smaller than a day,7915,7920
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",8098,8106
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Two,CARDINAL,Numerals that do not fall under another type,8108,8111
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,John,PERSON,"People, including fictional",8218,8222
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,villainies,GPE,"Countries, cities, states",8267,8277
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,accus'd,CARDINAL,Numerals that do not fall under another type,9388,9395
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Claudio,PERSON,"People, including fictional",9691,9698
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",10554,10562
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Leonato,PERSON,"People, including fictional",10572,10579
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Claudio,PERSON,"People, including fictional",10683,10690
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Hero,ORG,"Companies, agencies, institutions, etc.",11066,11070
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",11084,11092
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Lady Beatrice,PERSON,"People, including fictional",11094,11107
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Yea,PERSON,"People, including fictional",11149,11152
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",11186,11194
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",11266,11274
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",11398,11406
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",11497,11505
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,May,DATE,Absolute or relative dates or periods,11507,11510
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",11571,11579
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",11865,11873
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Beatrice,PERSON,"People, including fictional",11888,11896
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",11956,11964
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",12094,12102
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",12204,12212
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Beatrice,PERSON,"People, including fictional",12234,12242
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,a happy hour,TIME,Times smaller than a day,12276,12288
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",12326,12334
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",12442,12450
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Claudio,PERSON,"People, including fictional",12502,12509
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",12511,12519
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Farewell,PERSON,"People, including fictional",12583,12591
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",12593,12601
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Tarry,PERSON,"People, including fictional",12603,12608
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Beatrice,ORG,"Companies, agencies, institutions, etc.",12616,12624
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",12718,12726
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Beatrice,PERSON,"People, including fictional",12728,12736
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",12770,12778
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,first,ORDINAL,"""first"", ""second"", etc.",12797,12802
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",12877,12885
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Claudio,PERSON,"People, including fictional",12890,12897
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",13240,13248
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Beatrice,PERSON,"People, including fictional",13259,13267
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",13330,13338
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Beatrice,PERSON,"People, including fictional",13349,13357
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Sweet Hero,PERSON,"People, including fictional",13370,13380
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",13431,13439
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Count Comfect,ORG,"Companies, agencies, institutions, etc.",13518,13531
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,curtsies,ORG,"Companies, agencies, institutions, etc.",13673,13681
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Hercules,PERSON,"People, including fictional",13787,13795
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",13910,13918
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Tarry,PERSON,"People, including fictional",13920,13925
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Beatrice,ORG,"Companies, agencies, institutions, etc.",13932,13940
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",14034,14042
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Claudio,PERSON,"People, including fictional",14077,14084
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Hero,ORG,"Companies, agencies, institutions, etc.",14098,14102
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Yea,PERSON,"People, including fictional",14114,14117
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,BENEDICK,PERSON,"People, including fictional",14158,14166
MUCH ADO ABOUT NOTHING,4,1,The Inside of a Church.,Claudio,PERSON,"People, including fictional",14267,14274
MUCH ADO ABOUT NOTHING,4,2,A Prison.,Enter Dogberry,ORG,"Companies, agencies, institutions, etc.",0,14
MUCH ADO ABOUT NOTHING,4,2,A Prison.,Sexton,PERSON,"People, including fictional",28,34
MUCH ADO ABOUT NOTHING,4,2,A Prison.,Conrade,PERSON,"People, including fictional",66,73
MUCH ADO ABOUT NOTHING,4,2,A Prison.,Master Constable.,PERSON,"People, including fictional",403,420
MUCH ADO ABOUT NOTHING,4,2,A Prison.,Conrade,PERSON,"People, including fictional",613,620
